Data as of,Start Date,End Date,Group,Year,Month,MMWR Week,Week Ending Date,State,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
01/27/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,New Mexico,52,428,128,38,26,0,64,
01/27/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,New Mexico,36,444,127,32,17,,52,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,New Mexico,36,437,127,42,21,0,57,
01/27/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,New Mexico,28,408,124,31,13,0,46,
01/27/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,New Mexico,21,397,118,28,,0,42,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,New Mexico,27,440,131,28,10,0,45,
01/27/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,New Mexico,29,400,117,30,14,0,45,
01/27/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,New Mexico,31,397,120,23,14,0,40,
01/27/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,New Mexico,48,427,134,40,27,0,61,
01/27/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,New Mexico,42,401,132,37,20,0,59,
01/27/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,New Mexico,28,425,128,23,11,0,40,
01/27/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,New Mexico,22,387,114,27,12,0,37,
01/27/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,New Mexico,21,395,126,24,11,0,34,
01/27/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,New Mexico,18,389,115,14,,0,27,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,New Mexico,11,367,104,23,,0,26,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,New Mexico,,384,117,22,,0,26,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,New Mexico,10,389,112,19,,0,21,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,New Mexico,12,390,116,27,,0,31,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,New Mexico,14,369,108,23,,0,31,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,New Mexico,13,376,107,27,,0,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,New Mexico,18,363,105,31,14,0,35,
01/27/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,New Mexico,38,387,112,43,20,0,61,
01/27/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,New Mexico,70,407,118,66,46,,91,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,New Mexico,112,451,130,89,62,0,139,
01/27/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,New Mexico,161,499,144,95,78,,178,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,New Mexico,164,521,154,106,91,0,179,
01/27/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,New Mexico,187,536,141,120,97,0,210,
01/27/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,New Mexico,214,572,157,108,95,0,227,
01/27/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,New Mexico,222,554,157,116,104,0,234,
01/27/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,New Mexico,152,460,128,83,61,0,174,
01/27/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,New Mexico,99,380,101,70,56,0,113,
01/27/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,New Mexico,40,263,70,30,20,0,50,
01/27/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,New Mexico,49,208,53,22,16,0,55,
01/27/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,New Mexico,16,92,23,,,0,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,New Mexico,,19,5,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,New York,0,2164,100,211,0,16,227,
01/27/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,New York,0,2092,95,169,0,13,182,
01/27/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,New York,0,2168,102,188,0,18,206,
01/27/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,New York,0,2023,93,176,0,,185,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,New York,0,2029,98,146,0,16,162,
01/27/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,New York,0,2058,97,151,0,22,173,
01/27/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,New York,0,1989,96,161,0,14,175,
01/27/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,New York,,2032,97,157,0,27,185,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,New York,0,2161,107,164,0,18,182,
01/27/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,New York,0,2071,100,164,0,23,187,
01/27/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,New York,,1981,99,171,,19,191,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,New York,42,2127,105,215,20,16,253,
01/27/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,New York,295,2543,129,429,180,15,557,
01/27/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,New York,1126,3774,195,957,632,15,1461,
01/27/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,New York,2005,4663,236,1333,1047,12,2299,
01/27/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,New York,2010,4465,231,1259,1013,,2259,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,New York,1593,3740,197,969,759,,1804,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,New York,1136,3129,164,676,510,,1303,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,New York,879,2779,154,525,400,,1005,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,New York,669,2506,137,433,298,0,804,
01/27/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,New York,455,2243,120,331,196,,590,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,New York,330,2113,120,246,128,0,448,
01/27/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,New York,264,1974,108,229,120,0,373,
01/27/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,New York,181,1899,103,185,77,0,289,
01/27/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,New York,128,1899,104,159,46,0,241,
01/27/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,New York,76,1929,105,152,30,0,198,
01/27/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,New York,61,1893,103,142,20,0,183,
01/27/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,New York,64,1892,106,140,18,0,186,
01/27/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,New York,58,1846,101,147,22,0,183,
01/27/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,New York,44,1810,102,129,15,0,158,
01/27/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,New York,39,1880,105,115,,0,146,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,New York,32,1872,105,131,15,0,148,
01/27/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,New York,39,1823,101,118,14,0,143,
01/27/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,New York,33,1871,106,114,10,0,137,
01/27/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,New York,23,1805,101,96,,0,116,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,New York,29,1787,100,105,12,0,122,
01/27/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,New York,25,1776,101,137,12,0,150,
01/27/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,New York,24,1868,104,133,,0,152,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,New York,21,2076,113,154,,0,169,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,New York,49,1959,106,139,17,,172,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,New York,49,2077,111,159,18,,191,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,New York,59,1922,101,127,18,,169,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,New York,68,1891,99,136,19,,186,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,New York,88,1992,105,138,35,,193,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,New York,93,2144,111,195,29,,260,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,New York,163,2045,106,189,60,,292,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,New York,218,2172,110,207,73,,353,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,New York,336,2290,115,251,135,,454,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,New York,409,2389,120,283,157,,537,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,New York,591,2617,132,352,227,,716,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,New York,757,2733,133,428,278,0,907,
01/27/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,New York,809,2865,139,466,319,,957,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,New York,615,2390,116,352,233,,735,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,New York,354,1909,88,255,140,0,469,
01/27/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,New York,303,1843,84,201,111,,394,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,New York,112,662,31,79,43,,149,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,New York City,0,1155,93,83,0,16,99,
01/27/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,New York City,0,1137,94,97,0,,105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,New York City,0,1129,98,98,0,18,116,
01/27/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,New York City,0,1182,97,106,0,12,118,
01/27/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,New York City,0,1171,102,95,0,20,115,
01/27/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,New York City,0,1172,98,101,0,18,119,
01/27/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,New York City,0,1130,99,91,0,16,107,
01/27/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,New York City,0,1096,102,78,0,10,88,
01/27/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,New York City,0,1110,102,84,0,,90,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,New York City,0,1113,101,94,0,,103,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,New York City,,1136,104,105,,,114,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,New York City,125,1405,134,157,39,14,253,
01/27/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,New York City,979,2804,272,607,367,47,1227,
01/27/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,New York City,3309,6294,610,1782,1368,221,3732,
01/27/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,New York City,4853,7860,737,2148,1854,328,5157,
01/27/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,New York City,3905,5899,580,1565,1427,175,4045,
01/27/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,New York City,2622,4048,410,1153,1054,78,2722,
01/27/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,New York City,1723,2846,282,757,670,10,1813,
01/27/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,New York City,1050,2072,210,481,407,,1125,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,New York City,616,1603,156,309,242,0,683,
01/27/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,New York City,415,1310,129,202,146,,472,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,New York City,283,1166,123,150,98,0,335,
01/27/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,New York City,196,1114,115,129,74,0,251,
01/27/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,New York City,139,1097,111,108,45,,202,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,New York City,90,990,98,94,34,0,150,
01/27/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,New York City,73,1072,111,70,19,,125,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,New York City,50,990,98,65,16,0,99,
01/27/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,New York City,43,1027,106,74,15,,102,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,New York City,50,969,99,75,17,0,108,
01/27/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,New York City,45,1020,107,76,12,0,109,
01/27/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,New York City,34,985,100,78,15,,98,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,New York City,24,964,99,66,,0,85,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,New York City,29,987,101,61,,0,85,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,New York City,20,965,99,64,,0,77,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,New York City,19,997,104,57,,,75,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,New York City,23,970,100,67,,0,82,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,New York City,17,963,98,68,,0,80,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,New York City,26,1006,100,64,,0,82,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,New York City,20,988,98,71,,0,86,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,New York City,34,968,94,66,16,0,84,
01/27/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,New York City,24,1016,97,59,,,79,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,New York City,40,1045,100,63,11,,92,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,New York City,28,1039,97,65,,,86,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,New York City,41,1065,103,77,14,0,104,
01/27/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,New York City,69,1152,107,101,34,0,136,
01/27/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,New York City,52,1094,102,83,14,0,121,
01/27/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,New York City,68,1100,104,96,21,0,143,
01/27/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,New York City,69,1064,100,91,28,0,132,
01/27/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,New York City,130,1154,106,99,35,0,194,
01/27/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,New York City,169,1225,110,122,50,,242,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,New York City,212,1332,118,137,63,,286,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,New York City,257,1400,121,154,78,0,333,
01/27/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,New York City,247,1318,114,161,86,,323,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,New York City,243,1242,100,148,78,,314,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,New York City,173,969,80,99,58,0,214,
01/27/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,New York City,95,434,38,57,38,0,114,
01/27/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,North Carolina,0,2003,99,122,0,10,132,
01/27/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,North Carolina,0,1983,97,129,0,19,148,
01/27/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,North Carolina,0,1901,97,143,0,12,155,
01/27/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,North Carolina,0,1993,101,135,0,14,149,
01/27/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,North Carolina,0,1983,102,124,0,16,140,
01/27/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,North Carolina,0,2053,101,123,0,20,143,
01/27/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,North Carolina,0,2060,103,141,0,27,168,
01/27/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,North Carolina,0,1925,97,119,0,28,147,
01/27/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,North Carolina,0,1972,103,115,0,32,147,
01/27/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,North Carolina,,2032,104,110,0,25,136,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,North Carolina,0,2025,106,112,0,15,127,
01/27/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,North Carolina,,2051,109,122,,26,148,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,North Carolina,12,1876,100,143,,15,161,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,North Carolina,44,2023,109,164,16,,201,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,North Carolina,61,2016,108,157,26,,195,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,North Carolina,138,2028,114,170,48,,263,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,North Carolina,120,2104,119,174,42,,254,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,North Carolina,120,1948,107,136,37,,222,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,North Carolina,118,2057,117,156,45,,230,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,North Carolina,103,2039,117,138,40,0,201,
01/27/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,North Carolina,107,2058,115,146,34,,219,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,North Carolina,161,1990,115,145,59,,248,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,North Carolina,127,1966,110,142,45,0,224,
01/27/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,North Carolina,113,1876,107,140,46,0,207,
01/27/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,North Carolina,101,1938,111,135,37,,200,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,North Carolina,103,1944,112,113,43,0,173,
01/27/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,North Carolina,102,2000,113,124,42,0,184,
01/27/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,North Carolina,129,1977,118,136,48,0,217,
01/27/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,North Carolina,154,2023,118,144,60,0,238,
01/27/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,North Carolina,187,2141,126,156,73,0,270,
01/27/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,North Carolina,212,2084,123,181,90,0,303,
01/27/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,North Carolina,189,2050,119,181,82,0,288,
01/27/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,North Carolina,204,2132,124,214,102,0,316,
01/27/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,North Carolina,210,2065,122,178,97,,292,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,North Carolina,175,1977,114,172,86,0,261,
01/27/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,North Carolina,176,1948,114,191,93,,274,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
01/27/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,North Carolina,144,1769,105,139,71,0,212,
01/27/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,North Carolina,152,1754,99,161,77,0,236,
