Data as of,Start Date,End Date,Group,Year,Month,MMWR Week,Week Ending Date,State,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
02/17/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,New Jersey,91,1561,112,111,48,0,154,
02/17/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,New Jersey,178,1624,112,171,99,0,250,
02/17/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,New Jersey,225,1671,112,178,118,0,285,
02/17/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,New Jersey,310,1691,118,220,161,0,369,
02/17/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,New Jersey,451,1902,125,309,244,0,516,
02/17/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,New Jersey,492,2018,132,326,252,,567,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,New Jersey,524,2085,141,336,261,,599,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,New Jersey,552,2050,133,374,283,0,643,
02/17/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,New Jersey,640,2196,143,430,354,0,716,
02/17/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,New Jersey,516,1990,126,364,294,0,586,
02/17/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,New Jersey,458,1814,110,318,243,0,533,
02/17/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,New Jersey,281,1390,88,186,146,0,321,
02/17/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,New Jersey,384,1506,95,249,191,0,442,
02/17/2021,01/31/2021,02/06/2021,By Week,2021,,5,02/06/2021,New Jersey,333,1420,89,210,164,0,379,
02/17/2021,02/07/2021,02/13/2021,By Week,2021,,6,02/13/2021,New Jersey,103,542,33,57,46,0,114,
02/17/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,New Mexico,0,406,103,27,0,,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,New Mexico,0,409,101,24,0,,33,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,New Mexico,0,389,97,24,0,,31,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,New Mexico,0,399,107,27,0,10,37,
02/17/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,New Mexico,0,370,99,27,0,,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,New Mexico,0,376,94,19,0,,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,New Mexico,0,382,102,33,0,,38,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,New Mexico,0,387,100,24,0,,26,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,New Mexico,0,395,102,25,0,,27,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,New Mexico,0,399,106,28,0,,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,New Mexico,0,340,88,22,0,,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,New Mexico,0,388,104,29,0,,33,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,New Mexico,,363,103,24,,,26,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,New Mexico,,395,110,35,,0,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,New Mexico,22,405,107,40,11,0,51,
02/17/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,New Mexico,35,418,120,47,20,0,62,
02/17/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,New Mexico,47,405,113,38,17,0,68,
02/17/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,New Mexico,75,418,118,47,36,0,86,
02/17/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,New Mexico,70,439,121,43,23,0,90,
02/17/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,New Mexico,67,467,137,37,16,0,88,
02/17/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,New Mexico,42,393,122,37,18,0,61,
02/17/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,New Mexico,53,429,128,40,27,0,66,
02/17/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,New Mexico,36,445,128,32,17,,52,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,New Mexico,36,438,127,43,21,0,58,
02/17/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,New Mexico,28,411,125,31,13,0,46,
02/17/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,New Mexico,21,398,118,29,,0,43,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,New Mexico,27,441,132,28,10,0,45,
02/17/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,New Mexico,29,400,117,30,14,0,45,
02/17/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,New Mexico,32,399,121,23,14,0,41,
02/17/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,New Mexico,48,430,135,40,27,0,61,
02/17/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,New Mexico,42,401,132,37,20,0,59,
02/17/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,New Mexico,28,427,128,23,11,0,40,
02/17/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,New Mexico,22,390,115,27,12,0,37,
02/17/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,New Mexico,21,399,128,25,11,0,35,
02/17/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,New Mexico,18,390,115,15,,0,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,New Mexico,11,367,104,24,,0,27,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,New Mexico,,385,117,22,,0,26,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,New Mexico,10,391,113,19,,0,21,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,New Mexico,12,393,117,27,,0,31,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,New Mexico,15,374,110,24,,0,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,New Mexico,13,380,108,28,,0,33,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,New Mexico,20,383,111,32,15,0,37,
02/17/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,New Mexico,45,416,120,48,25,0,68,
02/17/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,New Mexico,73,441,128,71,48,,97,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,New Mexico,128,505,146,101,73,0,156,
02/17/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,New Mexico,177,551,158,108,89,,196,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,New Mexico,183,563,166,115,99,0,199,
02/17/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,New Mexico,203,569,150,132,105,0,230,
02/17/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,New Mexico,240,617,169,126,112,0,254,
02/17/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,New Mexico,258,633,179,145,131,0,272,
02/17/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,New Mexico,222,597,166,120,93,0,249,
02/17/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,New Mexico,173,563,150,116,97,0,192,
02/17/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,New Mexico,149,511,136,93,78,0,164,
02/17/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,New Mexico,155,458,116,79,67,0,167,
02/17/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,New Mexico,125,367,91,57,53,,129,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,New Mexico,102,333,83,54,44,0,112,
02/17/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,New Mexico,63,239,64,43,34,0,72,
02/17/2021,01/31/2021,02/06/2021,By Week,2021,,5,02/06/2021,New Mexico,44,190,51,31,26,0,49,
02/17/2021,02/07/2021,02/13/2021,By Week,2021,,6,02/13/2021,New Mexico,13,58,14,,,0,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,New York,0,2164,100,211,0,16,227,
02/17/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,New York,0,2092,95,169,0,13,182,
02/17/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,New York,0,2168,102,188,0,18,206,
02/17/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,New York,0,2023,93,176,0,,185,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,New York,0,2029,98,146,0,16,162,
02/17/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,New York,,2058,97,152,,22,174,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,New York,0,1989,96,161,0,14,175,
02/17/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,New York,,2032,97,157,0,27,185,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,New York,0,2161,107,164,0,18,182,
02/17/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,New York,0,2071,100,165,0,23,188,
02/17/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,New York,,1981,99,171,,19,191,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,New York,42,2127,105,215,20,16,253,
02/17/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,New York,295,2543,129,429,180,15,557,
02/17/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,New York,1126,3774,195,957,632,15,1461,
02/17/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,New York,2006,4664,236,1334,1048,12,2300,
02/17/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,New York,2010,4465,231,1259,1013,,2259,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,New York,1595,3740,197,971,761,,1806,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,New York,1137,3129,164,677,511,,1304,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,New York,879,2779,154,525,400,,1005,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,New York,669,2506,137,434,298,0,805,
02/17/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,New York,456,2244,121,331,196,,591,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,New York,330,2113,120,246,128,0,448,
02/17/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,New York,264,1974,108,229,120,0,373,
02/17/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,New York,181,1899,103,185,77,0,289,
02/17/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,New York,128,1899,104,159,46,0,241,
02/17/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,New York,76,1929,105,153,30,0,199,
02/17/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,New York,61,1893,103,142,20,0,183,
02/17/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,New York,64,1892,106,140,18,0,186,
02/17/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,New York,58,1846,101,147,22,0,183,
02/17/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,New York,44,1811,102,129,15,0,158,
02/17/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,New York,39,1881,105,115,,0,146,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,New York,32,1872,105,132,15,0,149,
02/17/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,New York,39,1824,101,118,14,0,143,
02/17/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,New York,33,1870,105,114,10,0,137,
02/17/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,New York,23,1805,101,96,,0,116,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,New York,29,1787,100,106,12,0,123,
02/17/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,New York,25,1777,101,137,12,0,150,
02/17/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,New York,24,1869,104,134,,0,153,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,New York,21,2076,113,154,,0,169,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,New York,50,1960,106,139,17,,173,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,New York,49,2077,111,162,18,,194,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,New York,59,1926,101,128,18,,170,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,New York,68,1891,99,136,19,,186,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,New York,88,1993,105,139,35,,194,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,New York,93,2145,111,195,29,,260,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,New York,163,2046,106,189,60,,292,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,New York,219,2174,110,207,73,,354,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,New York,339,2294,116,254,136,,459,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,New York,409,2395,121,284,157,,538,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,New York,593,2620,132,354,228,,719,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,New York,767,2753,134,432,281,0,918,
02/17/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,New York,830,2917,142,478,328,,981,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,New York,892,2899,141,472,340,,1025,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,New York,1026,2996,138,572,420,0,1178,
02/17/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,New York,955,2799,127,499,380,,1076,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,New York,799,2304,109,402,306,,896,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,New York,679,2226,103,390,299,0,770,
02/17/2021,01/31/2021,02/06/2021,By Week,2021,,5,02/06/2021,New York,607,2144,104,348,263,0,692,
02/17/2021,02/07/2021,02/13/2021,By Week,2021,,6,02/13/2021,New York,379,1532,72,257,165,,472,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,New York City,0,1155,93,83,0,16,99,
02/17/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,New York City,0,1137,94,97,0,,105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,New York City,0,1129,98,98,0,18,116,
02/17/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,New York City,0,1182,97,106,0,12,118,
02/17/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,New York City,0,1171,102,95,0,20,115,
02/17/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,New York City,0,1172,98,101,0,18,119,
02/17/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,New York City,0,1130,99,91,0,16,107,
02/17/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,New York City,0,1096,102,78,0,10,88,
02/17/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,New York City,0,1110,102,84,0,,90,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,New York City,0,1113,101,94,0,,103,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,New York City,,1136,104,105,,,114,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,New York City,125,1405,134,157,39,14,253,
02/17/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,New York City,979,2805,272,607,367,47,1227,
02/17/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,New York City,3310,6294,610,1782,1368,221,3733,
02/17/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,New York City,4853,7860,737,2148,1854,328,5157,
02/17/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,New York City,3906,5899,580,1565,1427,175,4046,
02/17/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,New York City,2622,4048,410,1153,1054,78,2722,
02/17/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,New York City,1723,2846,282,757,670,10,1813,
02/17/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,New York City,1050,2072,210,481,407,,1125,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,New York City,616,1603,156,309,242,0,683,
02/17/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,New York City,415,1310,129,202,146,,472,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,New York City,283,1166,123,150,98,0,335,
02/17/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,New York City,196,1114,115,130,74,0,252,
02/17/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,New York City,139,1097,111,109,45,,203,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,New York City,90,990,98,94,34,0,150,
02/17/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,New York City,73,1072,111,70,19,,125,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,New York City,51,990,98,66,16,0,101,
02/17/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,New York City,43,1027,106,74,15,,102,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,New York City,50,969,99,75,17,0,108,
02/17/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,New York City,45,1019,106,77,12,0,110,
02/17/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,New York City,34,985,100,79,15,,99,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,New York City,24,964,99,66,,0,85,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,New York City,29,987,101,61,,0,85,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,New York City,21,965,99,64,,0,78,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,New York City,19,997,104,57,,,75,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,New York City,23,970,100,68,,0,83,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,New York City,17,963,98,68,,0,80,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,New York City,26,1005,100,64,,0,82,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,New York City,20,988,98,71,,0,86,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,New York City,34,968,94,67,16,0,85,
02/17/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,New York City,24,1016,97,59,,,79,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,New York City,40,1044,99,63,11,,92,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,New York City,28,1038,97,65,,,86,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,New York City,41,1065,103,77,14,0,104,
02/17/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,New York City,69,1153,107,102,34,0,137,
02/17/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,New York City,52,1094,102,83,14,0,121,
02/17/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,New York City,68,1101,104,96,21,0,143,
02/17/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,New York City,69,1069,100,93,28,0,134,
02/17/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,New York City,130,1159,106,100,36,0,194,
02/17/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,New York City,169,1229,110,122,50,,242,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,New York City,214,1337,119,137,63,,288,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,New York City,262,1425,124,157,79,0,340,
