Data as of,Start Date,End Date,Group,Year,Month,MMWR Week,Week Ending Date,State,COVID-19 Deaths,Total Deaths,Percent of Expected Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
03/08/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Oregon,32,719,108,30,11,0,51,
03/08/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Oregon,31,768,116,27,10,0,48,
03/08/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Oregon,32,777,117,28,11,0,49,
03/08/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Oregon,24,788,120,35,10,0,49,
03/08/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Oregon,33,747,115,34,13,0,54,
03/08/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Oregon,20,707,109,31,,0,45,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Oregon,23,737,115,29,,0,47,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Oregon,16,790,119,38,,0,48,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Oregon,17,729,108,29,,0,40,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Oregon,21,733,104,27,,0,41,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Oregon,23,760,109,26,,,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Oregon,34,713,101,34,12,0,56,
03/08/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Oregon,28,762,109,39,12,0,55,
03/08/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Oregon,33,781,114,28,,0,56,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Oregon,33,830,115,33,11,0,55,
03/08/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Oregon,51,836,117,44,13,0,82,
03/08/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Oregon,80,831,119,58,27,0,111,
03/08/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Oregon,114,875,126,67,41,0,140,
03/08/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Oregon,126,932,132,80,44,,163,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Oregon,135,933,131,82,50,0,167,
03/08/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Oregon,116,967,130,58,29,0,145,
03/08/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Oregon,112,870,115,68,42,0,138,
03/08/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,Oregon,116,891,118,84,51,,150,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Oregon,112,859,105,69,39,,143,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Oregon,87,846,102,55,28,0,114,
03/08/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,Oregon,89,779,96,63,39,0,113,
03/08/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,Oregon,76,733,99,50,31,0,95,
03/08/2021,01/31/2021,02/06/2021,By Week,2021,,5,02/06/2021,Oregon,55,607,83,55,25,0,85,
03/08/2021,02/07/2021,02/13/2021,By Week,2021,,6,02/13/2021,Oregon,26,433,58,19,,,39,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/14/2021,02/20/2021,By Week,2021,,7,02/20/2021,Oregon,19,373,52,22,,0,36,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/21/2021,02/27/2021,By Week,2021,,8,02/27/2021,Oregon,13,243,33,11,,0,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/28/2021,03/06/2021,By Week,2021,,9,03/06/2021,Oregon,,36,5,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,Pennsylvania,0,2782,96,169,0,15,184,
03/08/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,Pennsylvania,0,2845,97,160,0,17,177,
03/08/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,Pennsylvania,0,2859,97,168,0,15,183,
03/08/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,Pennsylvania,0,2791,94,181,0,23,204,
03/08/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,Pennsylvania,0,2801,98,169,0,14,183,
03/08/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,Pennsylvania,0,2779,97,144,0,17,161,
03/08/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,Pennsylvania,0,2803,97,174,0,23,197,
03/08/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,Pennsylvania,0,2692,95,144,0,22,166,
03/08/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,Pennsylvania,,2764,99,143,0,26,170,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,Pennsylvania,0,2769,99,149,0,38,187,
03/08/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Pennsylvania,0,2817,101,166,0,37,203,
03/08/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Pennsylvania,,2593,94,184,,29,216,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Pennsylvania,52,2731,101,203,27,21,249,
03/08/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Pennsylvania,210,3003,112,273,83,12,411,
03/08/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Pennsylvania,639,3453,128,472,271,,843,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Pennsylvania,915,3739,142,514,344,,1088,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,Pennsylvania,1075,3820,148,560,417,,1220,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,Pennsylvania,945,3561,141,460,315,0,1090,
03/08/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,Pennsylvania,849,3437,140,455,322,,983,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,Pennsylvania,714,3283,130,358,253,,820,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,Pennsylvania,511,2973,119,306,179,,639,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,Pennsylvania,358,2789,113,214,122,0,450,
03/08/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,Pennsylvania,274,2723,109,172,75,0,371,
03/08/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,Pennsylvania,206,2571,103,169,68,0,307,
03/08/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,Pennsylvania,182,2619,106,157,56,0,283,
03/08/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,Pennsylvania,145,2559,105,133,33,,246,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,Pennsylvania,139,2594,107,140,40,0,239,
03/08/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,Pennsylvania,126,2675,112,143,40,0,229,
03/08/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,Pennsylvania,109,2556,106,120,30,0,199,
03/08/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,Pennsylvania,95,2532,106,121,30,0,186,
03/08/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Pennsylvania,103,2640,111,138,36,0,205,
03/08/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Pennsylvania,137,2538,104,137,41,0,233,
03/08/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Pennsylvania,124,2658,111,124,39,0,209,
03/08/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Pennsylvania,98,2634,110,145,38,0,205,
03/08/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Pennsylvania,103,2583,107,142,42,0,203,
03/08/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Pennsylvania,86,2602,109,124,26,0,184,
03/08/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Pennsylvania,99,2614,107,124,30,0,193,
03/08/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Pennsylvania,92,2613,106,137,29,0,200,
03/08/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Pennsylvania,94,2675,109,122,32,0,184,
03/08/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Pennsylvania,125,2673,106,149,46,0,228,
03/08/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Pennsylvania,148,2757,111,154,53,0,249,
03/08/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Pennsylvania,152,2665,103,146,56,0,242,
03/08/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Pennsylvania,174,2760,106,206,79,0,301,
03/08/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Pennsylvania,194,2745,106,181,78,0,297,
03/08/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Pennsylvania,316,2964,115,267,131,,453,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Pennsylvania,429,3103,117,333,202,,561,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Pennsylvania,643,3327,128,396,267,,774,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Pennsylvania,887,3619,135,464,344,0,1007,
03/08/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Pennsylvania,1157,3835,141,548,422,,1283,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Pennsylvania,1428,4269,154,677,566,,1540,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Pennsylvania,1498,4371,159,749,619,,1628,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Pennsylvania,1568,4393,159,745,628,,1686,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,Pennsylvania,1488,4348,157,727,595,,1622,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Pennsylvania,1263,3901,134,676,538,,1403,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Pennsylvania,1111,3800,129,621,478,0,1254,
03/08/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,Pennsylvania,1025,3733,127,622,504,0,1143,
03/08/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,Pennsylvania,853,3446,116,503,391,0,965,
03/08/2021,01/31/2021,02/06/2021,By Week,2021,,5,02/06/2021,Pennsylvania,634,3123,109,411,301,,745,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/07/2021,02/13/2021,By Week,2021,,6,02/13/2021,Pennsylvania,428,2556,89,282,202,,508,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/14/2021,02/20/2021,By Week,2021,,7,02/20/2021,Pennsylvania,319,2294,80,237,148,0,408,
03/08/2021,02/21/2021,02/27/2021,By Week,2021,,8,02/27/2021,Pennsylvania,191,1719,61,137,83,0,245,
03/08/2021,02/28/2021,03/06/2021,By Week,2021,,9,03/06/2021,Pennsylvania,32,226,8,22,14,0,40,
03/08/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,Rhode Island,0,225,100,15,0,,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,Rhode Island,0,201,89,14,0,,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,Rhode Island,0,204,97,,0,,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,Rhode Island,0,199,89,14,0,,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,Rhode Island,0,220,101,,0,,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,Rhode Island,0,244,104,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,Rhode Island,0,183,82,11,0,,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,Rhode Island,0,206,103,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,Rhode Island,0,235,111,13,0,,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,Rhode Island,0,252,115,19,0,,21,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,Rhode Island,0,196,97,10,0,,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,Rhode Island,0,220,105,18,0,,21,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,Rhode Island,,200,102,12,,0,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,Rhode Island,23,236,109,19,,,38,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,Rhode Island,51,246,126,30,17,,65,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,Rhode Island,94,273,132,47,39,0,102,
03/08/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,Rhode Island,104,297,147,50,39,0,115,
03/08/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,Rhode Island,125,332,149,63,47,,142,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,Rhode Island,137,381,198,56,47,0,146,
03/08/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,Rhode Island,114,302,145,57,48,0,123,
03/08/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,Rhode Island,104,279,146,57,43,0,118,
03/08/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,Rhode Island,71,254,153,37,31,0,77,
03/08/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,Rhode Island,56,241,121,31,21,0,66,
03/08/2021,06/07/2020,06/13/2020,By Week,2020,,24,06/13/2020,Rhode Island,27,209,113,18,,0,37,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,06/14/2020,06/20/2020,By Week,2020,,25,06/20/2020,Rhode Island,33,236,121,20,14,0,39,
03/08/2021,06/21/2020,06/27/2020,By Week,2020,,26,06/27/2020,Rhode Island,23,200,103,20,10,0,33,
03/08/2021,06/28/2020,07/04/2020,By Week,2020,,27,07/04/2020,Rhode Island,19,177,94,17,,0,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,07/05/2020,07/11/2020,By Week,2020,,28,07/11/2020,Rhode Island,12,190,103,13,,0,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,07/12/2020,07/18/2020,By Week,2020,,29,07/18/2020,Rhode Island,,190,97,,,0,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,07/19/2020,07/25/2020,By Week,2020,,30,07/25/2020,Rhode Island,,173,97,15,,0,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,07/26/2020,08/01/2020,By Week,2020,,31,08/01/2020,Rhode Island,,200,114,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,08/02/2020,08/08/2020,By Week,2020,,32,08/08/2020,Rhode Island,,209,118,14,,0,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,08/09/2020,08/15/2020,By Week,2020,,33,08/15/2020,Rhode Island,,211,114,,,0,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,08/16/2020,08/22/2020,By Week,2020,,34,08/22/2020,Rhode Island,17,198,102,14,,0,26,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,08/23/2020,08/29/2020,By Week,2020,,35,08/29/2020,Rhode Island,,187,97,,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,08/30/2020,09/05/2020,By Week,2020,,36,09/05/2020,Rhode Island,,207,105,,,0,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/06/2020,09/12/2020,By Week,2020,,37,09/12/2020,Rhode Island,,190,101,10,,0,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/13/2020,09/19/2020,By Week,2020,,38,09/19/2020,Rhode Island,15,194,99,18,,0,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/20/2020,09/26/2020,By Week,2020,,39,09/26/2020,Rhode Island,11,208,106,13,,0,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,09/27/2020,10/03/2020,By Week,2020,,40,10/03/2020,Rhode Island,10,218,113,14,,0,18,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,10/04/2020,10/10/2020,By Week,2020,,41,10/10/2020,Rhode Island,19,214,113,19,14,0,24,
03/08/2021,10/11/2020,10/17/2020,By Week,2020,,42,10/17/2020,Rhode Island,25,212,103,15,10,0,30,
03/08/2021,10/18/2020,10/24/2020,By Week,2020,,43,10/24/2020,Rhode Island,20,196,103,20,11,0,29,
03/08/2021,10/25/2020,10/31/2020,By Week,2020,,44,10/31/2020,Rhode Island,27,204,104,22,15,0,34,
03/08/2021,11/01/2020,11/07/2020,By Week,2020,,45,11/07/2020,Rhode Island,28,228,120,22,16,0,34,
03/08/2021,11/08/2020,11/14/2020,By Week,2020,,46,11/14/2020,Rhode Island,38,234,114,29,18,0,49,
03/08/2021,11/15/2020,11/21/2020,By Week,2020,,47,11/21/2020,Rhode Island,48,226,110,38,26,0,60,
03/08/2021,11/22/2020,11/28/2020,By Week,2020,,48,11/28/2020,Rhode Island,69,268,133,33,25,0,77,
03/08/2021,11/29/2020,12/05/2020,By Week,2020,,49,12/05/2020,Rhode Island,81,288,129,38,31,0,88,
03/08/2021,12/06/2020,12/12/2020,By Week,2020,,50,12/12/2020,Rhode Island,142,324,158,68,55,0,155,
03/08/2021,12/13/2020,12/19/2020,By Week,2020,,51,12/19/2020,Rhode Island,136,327,151,84,68,0,152,
03/08/2021,12/20/2020,12/26/2020,By Week,2020,,52,12/26/2020,Rhode Island,99,299,138,57,44,0,112,
03/08/2021,12/27/2020,01/02/2021,By Week,2020/2021,,53,01/02/2021,Rhode Island,95,281,129,52,43,,104,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/03/2021,01/09/2021,By Week,2021,,1,01/09/2021,Rhode Island,102,292,129,59,48,0,113,
03/08/2021,01/10/2021,01/16/2021,By Week,2021,,2,01/16/2021,Rhode Island,96,283,125,53,44,0,105,
03/08/2021,01/17/2021,01/23/2021,By Week,2021,,3,01/23/2021,Rhode Island,92,290,137,49,42,0,99,
03/08/2021,01/24/2021,01/30/2021,By Week,2021,,4,01/30/2021,Rhode Island,72,220,99,42,33,0,81,
03/08/2021,01/31/2021,02/06/2021,By Week,2021,,5,02/06/2021,Rhode Island,57,207,95,31,27,0,61,
03/08/2021,02/07/2021,02/13/2021,By Week,2021,,6,02/13/2021,Rhode Island,43,146,62,23,21,0,45,
03/08/2021,02/14/2021,02/20/2021,By Week,2021,,7,02/20/2021,Rhode Island,,57,25,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/21/2021,02/27/2021,By Week,2021,,8,02/27/2021,Rhode Island,,14,7,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/28/2021,03/06/2021,By Week,2021,,9,03/06/2021,Rhode Island,0,0,0,0,0,0,0,
03/08/2021,12/29/2019,01/04/2020,By Week,2019/2020,,1,01/04/2020,South Carolina,,1090,109,86,,16,102,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,01/05/2020,01/11/2020,By Week,2020,,2,01/11/2020,South Carolina,0,1082,104,66,0,10,76,
03/08/2021,01/12/2020,01/18/2020,By Week,2020,,3,01/18/2020,South Carolina,0,1048,100,70,0,10,80,
03/08/2021,01/19/2020,01/25/2020,By Week,2020,,4,01/25/2020,South Carolina,0,1033,99,51,0,10,61,
03/08/2021,01/26/2020,02/01/2020,By Week,2020,,5,02/01/2020,South Carolina,0,1032,99,59,0,11,70,
03/08/2021,02/02/2020,02/08/2020,By Week,2020,,6,02/08/2020,South Carolina,0,1096,107,60,0,17,77,
03/08/2021,02/09/2020,02/15/2020,By Week,2020,,7,02/15/2020,South Carolina,0,1003,99,69,0,16,85,
03/08/2021,02/16/2020,02/22/2020,By Week,2020,,8,02/22/2020,South Carolina,0,1035,105,48,0,,56,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,02/23/2020,02/29/2020,By Week,2020,,9,02/29/2020,South Carolina,0,1044,110,59,0,,67,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/01/2020,03/07/2020,By Week,2020,,10,03/07/2020,South Carolina,0,1133,115,67,0,,75,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/08/2020,03/14/2020,By Week,2020,,11,03/14/2020,South Carolina,0,1103,113,54,0,,63,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/15/2020,03/21/2020,By Week,2020,,12,03/21/2020,South Carolina,,1067,107,58,,10,68,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/22/2020,03/28/2020,By Week,2020,,13,03/28/2020,South Carolina,19,1038,108,78,,,96,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,03/29/2020,04/04/2020,By Week,2020,,14,04/04/2020,South Carolina,36,1048,108,82,18,,101,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/05/2020,04/11/2020,By Week,2020,,15,04/11/2020,South Carolina,57,1138,119,81,19,,121,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/12/2020,04/18/2020,By Week,2020,,16,04/18/2020,South Carolina,47,1049,115,74,14,,108,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,04/19/2020,04/25/2020,By Week,2020,,17,04/25/2020,South Carolina,61,1023,112,77,23,0,115,
03/08/2021,04/26/2020,05/02/2020,By Week,2020,,18,05/02/2020,South Carolina,63,1032,112,90,21,,132,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/03/2020,05/09/2020,By Week,2020,,19,05/09/2020,South Carolina,72,1060,117,97,35,0,134,
03/08/2021,05/10/2020,05/16/2020,By Week,2020,,20,05/16/2020,South Carolina,67,1109,117,73,30,0,110,
03/08/2021,05/17/2020,05/23/2020,By Week,2020,,21,05/23/2020,South Carolina,59,1045,114,58,22,,96,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
03/08/2021,05/24/2020,05/30/2020,By Week,2020,,22,05/30/2020,South Carolina,65,1048,114,73,24,0,114,
03/08/2021,05/31/2020,06/06/2020,By Week,2020,,23,06/06/2020,South Carolina,64,1037,114,80,25,0,119,
