Name,Population,Desc_,attribute,attr_date,metric,value,rep_date,ObjectId
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Deaths,0.36,06/21/2020,6644
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Deaths,62.78,06/21/2020,6645
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Deaths,0.49,06/21/2020,6646
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Deaths,3.89,06/21/2020,6647
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,936,06/22/2020,6648
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,3715,06/22/2020,6649
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Deaths",,Cases,211,06/22/2020,6650
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Hospitalized",,Cases,891,06/22/2020,6651
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Not Hospitalized",,Cases,2204,06/22/2020,6652
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Deaths",,Cases,386,06/22/2020,6653
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,640,06/22/2020,6654
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,1056,06/22/2020,6655
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Deaths",,Cases,883,06/22/2020,6656
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Hospitalized",,Cases,417,06/22/2020,6657
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","80+, Not Hospitalized",,Cases,941,06/22/2020,6658
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","Unknown, Not Hospitalized",,Cases,37,06/22/2020,6659
Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Cases,2.47,06/23/2020,6660
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Cases,5.32,06/23/2020,6661
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Cases,17.53,06/23/2020,6662
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Cases,17.4,06/23/2020,6663
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Cases,0.77,06/19/2020,6664
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Cases,0.41,06/19/2020,6665
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Cases,34.49,06/19/2020,6666
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Cases,0.84,06/19/2020,6667
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Cases,16.24,06/19/2020,6668
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Deaths,0.55,06/19/2020,6669
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Deaths,3.47,06/19/2020,6670
Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Cases,16.82,06/23/2020,6671
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Deaths,6.63,06/19/2020,6672
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Deaths,62.78,06/20/2020,6673
Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Cases,15.51,06/23/2020,6674
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Deaths,20.94,06/19/2020,6675
Colorado,5694287,COVID-19 in Colorado by Age Group,0-9,,Percent of Colorado Population,11.85,06/22/2020,6676
Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Cases,10.76,06/23/2020,6677
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Colorado Population,13.11,06/22/2020,6678
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Colorado Population,14.61,06/22/2020,6679
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Colorado Population,14.56,06/22/2020,6680
Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Colorado Population,13.04,06/22/2020,6681
Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Colorado Population,12.67,06/22/2020,6682
Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Colorado Population,10.91,06/22/2020,6683
Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Colorado Population,6.12,06/22/2020,6684
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Colorado Population,3.13,06/22/2020,6685
Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Colorado Population,0,06/22/2020,6686
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Cases,0.54,06/22/2020,6687
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Cases,2.6,06/22/2020,6688
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Cases,5.63,06/22/2020,6689
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Cases,38.33,06/22/2020,6690
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Cases,0.76,06/22/2020,6691
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Cases,0.41,06/22/2020,6692
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Cases,34.24,06/22/2020,6693
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Cases,0.85,06/22/2020,6694
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Cases,16.64,06/22/2020,6695
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Deaths,0.55,06/22/2020,6696
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Deaths,3.45,06/22/2020,6697
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Deaths,6.6,06/22/2020,6698
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Deaths,21.02,06/22/2020,6699
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Deaths,0.85,06/22/2020,6700
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Deaths,0.36,06/22/2020,6701
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Deaths,62.45,06/22/2020,6702
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Deaths,0.48,06/22/2020,6703
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Deaths,4.24,06/22/2020,6704
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Colorado Population,0.56,06/22/2020,6705
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Colorado Population,3.12,06/22/2020,6706
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Colorado Population,3.92,06/22/2020,6707
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Colorado Population,21.69,06/22/2020,6708
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Colorado Population,2.65,06/22/2020,6709
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Colorado Population,0.12,06/22/2020,6710
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Colorado Population,67.76,06/22/2020,6711
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Colorado Population,0.19,06/22/2020,6712
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,50.28,06/22/2020,6713
Colorado,5694287,COVID-19 in Colorado by Sex,Female to Male,,Percent of Cases,0.02,06/22/2020,6714
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,47.73,06/22/2020,6715
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Deaths,0.49,06/20/2020,6716
Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Cases,6.77,06/23/2020,6717
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Cases,7.3,06/23/2020,6718
Colorado,5694287,COVID-19 in Colorado by Age Group,Unknown,,Percent of Cases,0.12,06/23/2020,6719
Colorado,5694287,COVID-19 in Colorado by Age Group,10-19,,Percent of Deaths,0.18,06/23/2020,6720
Colorado,5694287,COVID-19 in Colorado by Age Group,20-29,,Percent of Deaths,0.54,06/23/2020,6721
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Deaths,0.66,06/23/2020,6722
Colorado,5694287,COVID-19 in Colorado by Age Group,40-49,,Percent of Deaths,2.64,06/23/2020,6723
Colorado,5694287,COVID-19 in Colorado by Age Group,50-59,,Percent of Deaths,6.37,06/23/2020,6724
Colorado,5694287,COVID-19 in Colorado by Age Group,60-69,,Percent of Deaths,12.67,06/23/2020,6725
Colorado,5694287,COVID-19 in Colorado by Age Group,70-79,,Percent of Deaths,23.3,06/23/2020,6726
Colorado,5694287,COVID-19 in Colorado by Age Group,80+,,Percent of Deaths,53.63,06/23/2020,6727
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Deaths,3.89,06/20/2020,6728
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Colorado Population,0.56,06/20/2020,6729
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Colorado Population,3.12,06/20/2020,6730
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Colorado Population,3.92,06/20/2020,6731
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Colorado Population,21.69,06/20/2020,6732
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Colorado Population,2.65,06/20/2020,6733
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Colorado Population,0.12,06/20/2020,6734
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Colorado Population,67.76,06/20/2020,6735
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Colorado Population,0.19,06/20/2020,6736
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,50.39,06/20/2020,6737
Colorado,5694287,COVID-19 in Colorado by Sex,Female to Male,,Percent of Cases,0.01,06/20/2020,6738
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,47.81,06/20/2020,6739
Colorado,5694287,COVID-19 in Colorado by Sex,Male to Female,,Percent of Cases,0.02,06/20/2020,6740
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,1.77,06/20/2020,6741
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Deaths,44.69,06/20/2020,6742
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Deaths,55.01,06/20/2020,6743
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Deaths,0.3,06/20/2020,6744
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,52,06/20/2020,6745
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,696,06/20/2020,6746
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Deaths",,Cases,3,06/20/2020,6747
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Hospitalized",,Cases,65,06/20/2020,6748
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,1524,06/20/2020,6749
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Deaths",,Cases,9,06/20/2020,6750
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,304,06/20/2020,6751
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,4934,06/20/2020,6752
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Deaths",,Cases,11,06/20/2020,6753
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,466,06/20/2020,6754
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,4799,06/20/2020,6755
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,44,06/20/2020,6756
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,689,06/20/2020,6757
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,4402,06/20/2020,6758
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Deaths",,Cases,105,06/20/2020,6759
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,934,06/20/2020,6760
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,3687,06/20/2020,6761
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Deaths",,Cases,210,06/20/2020,6762
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Hospitalized",,Cases,889,06/20/2020,6763
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Not Hospitalized",,Cases,2192,06/20/2020,6764
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Deaths",,Cases,384,06/20/2020,6765
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Hospitalized",,Cases,637,06/20/2020,6766
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","70-79, Not Hospitalized",,Cases,1047,06/20/2020,6767
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Deaths,0.85,06/19/2020,6768
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Deaths,0.37,06/19/2020,6769
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Deaths,62.75,06/19/2020,6770
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Deaths,0.49,06/19/2020,6771
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Deaths,3.96,06/19/2020,6772
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Colorado Population,0.56,06/19/2020,6773
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Colorado Population,3.12,06/19/2020,6774
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Colorado Population,3.92,06/19/2020,6775
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Colorado Population,21.69,06/19/2020,6776
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Colorado Population,2.65,06/19/2020,6777
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Colorado Population,0.12,06/19/2020,6778
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Colorado Population,67.76,06/19/2020,6779
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Colorado Population,0.19,06/19/2020,6780
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,50.37,06/19/2020,6781
Colorado,5694287,COVID-19 in Colorado by Sex,Female to Male,,Percent of Cases,0.01,06/19/2020,6782
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,47.79,06/19/2020,6783
Colorado,5694287,COVID-19 in Colorado by Sex,Male to Female,,Percent of Cases,0.02,06/19/2020,6784
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,1.81,06/19/2020,6785
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Deaths,44.74,06/19/2020,6786
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Deaths,54.96,06/19/2020,6787
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Deaths,0.3,06/19/2020,6788
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,51,06/19/2020,6789
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,690,06/19/2020,6790
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Deaths",,Cases,3,06/19/2020,6791
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Hospitalized",,Cases,65,06/19/2020,6792
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,1501,06/19/2020,6793
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Deaths",,Cases,9,06/19/2020,6794
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,302,06/19/2020,6795
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,4875,06/19/2020,6796
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Deaths",,Cases,11,06/19/2020,6797
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,466,06/19/2020,6798
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,4770,06/19/2020,6799
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,44,06/19/2020,6800
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Cases,2.53,06/24/2020,6801
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Cases,5.52,06/24/2020,6802
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Cases,38.27,06/24/2020,6803
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Cases,1.01,06/24/2020,6804
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Cases,0.4,06/24/2020,6805
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Cases,34.63,06/24/2020,6806
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Cases,0.82,06/24/2020,6807
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Cases,16.26,06/24/2020,6808
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Deaths,0.48,06/24/2020,6809
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Deaths,3.42,06/24/2020,6810
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Deaths,6.48,06/24/2020,6811
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Deaths,21.18,06/24/2020,6812
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Deaths,1.26,06/24/2020,6813
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Deaths,0.36,06/24/2020,6814
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Deaths,62.57,06/24/2020,6815
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Deaths,0.42,06/24/2020,6816
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Unknown/Not Provided,,Percent of Deaths,3.84,06/24/2020,6817
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,AIAN - Non Hispanic,,Percent of Colorado Population,0.56,06/24/2020,6818
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Asian - Non Hispanic,,Percent of Colorado Population,3.12,06/24/2020,6819
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Black - Non Hispanic,,Percent of Colorado Population,3.92,06/24/2020,6820
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Colorado Population,21.69,06/24/2020,6821
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Multiple - Non Hispanic,,Percent of Colorado Population,2.65,06/24/2020,6822
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,NHOPI - Non Hispanic,,Percent of Colorado Population,0.12,06/24/2020,6823
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,White - Non Hispanic,,Percent of Colorado Population,67.76,06/24/2020,6824
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,Other,,Percent of Colorado Population,0.19,06/24/2020,6825
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Cases,50.21,06/24/2020,6826
Colorado,5694287,COVID-19 in Colorado by Sex,Female to Male,,Percent of Cases,0.03,06/24/2020,6827
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Cases,47.66,06/24/2020,6828
Colorado,5694287,COVID-19 in Colorado by Sex,Male to Female,,Percent of Cases,0.03,06/24/2020,6829
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Cases,2.08,06/24/2020,6830
Colorado,5694287,COVID-19 in Colorado by Sex,Female,,Percent of Deaths,44.81,06/24/2020,6831
Colorado,5694287,COVID-19 in Colorado by Sex,Male,,Percent of Deaths,54.89,06/24/2020,6832
Colorado,5694287,COVID-19 in Colorado by Sex,Unknown,,Percent of Deaths,0.3,06/24/2020,6833
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,52,06/24/2020,6834
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Not Hospitalized",,Cases,722,06/24/2020,6835
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Deaths",,Cases,3,06/24/2020,6836
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Hospitalized",,Cases,67,06/24/2020,6837
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","10-19, Not Hospitalized",,Cases,1600,06/24/2020,6838
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Deaths",,Cases,9,06/24/2020,6839
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,308,06/24/2020,6840
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Not Hospitalized",,Cases,5180,06/24/2020,6841
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Deaths",,Cases,11,06/24/2020,6842
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Hospitalized",,Cases,475,06/24/2020,6843
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","30-39, Not Hospitalized",,Cases,4931,06/24/2020,6844
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Deaths",,Cases,44,06/24/2020,6845
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Hospitalized",,Cases,695,06/24/2020,6846
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","40-49, Not Hospitalized",,Cases,4494,06/24/2020,6847
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Deaths",,Cases,107,06/24/2020,6848
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Hospitalized",,Cases,940,06/24/2020,6849
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","50-59, Not Hospitalized",,Cases,3779,06/24/2020,6850
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","20-29, Hospitalized",,Cases,308,06/23/2020,6851
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","60-69, Deaths",,Cases,211,06/24/2020,6852
Colorado,5694287,COVID-19 in Colorado by Race & Ethnicity,"Hispanic, All Races",,Percent of Deaths,21.21,06/25/2020,6853
Colorado,5694287,COVID-19 in Colorado by Age Group,30-39,,Percent of Deaths,0.66,06/27/2020,6854
Colorado,5694287,"Cases of COVID-19 Reported in Colorado by Age Group, Hospitalization, and Outcome","0-9, Hospitalized",,Cases,52,06/27/2020,6855
