COUNTY,LABEL,FULL_,FIPS,POP,Desc_,Metric,Value,Rate,Date,ObjectId
PROWERS,Prowers,Prowers County,99,12078,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.6,5/26/2020,14914
PROWERS,Prowers,Prowers County,99,12078,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,281,,5/26/2020,14915
PROWERS,Prowers,Prowers County,99,12078,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2326.5,5/26/2020,14916
PUEBLO,Pueblo,Pueblo County,101,167116,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,158,5/26/2020,14917
PUEBLO,Pueblo,Pueblo County,101,167116,Colorado Case Counts by County,Cases,264,,5/26/2020,14918
PUEBLO,Pueblo,Pueblo County,101,167116,Number of Deaths by County,Deaths,14,,5/26/2020,14919
PUEBLO,Pueblo,Pueblo County,101,167116,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,89.8,5/26/2020,14920
PUEBLO,Pueblo,Pueblo County,101,167116,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,10.2,5/26/2020,14921
PUEBLO,Pueblo,Pueblo County,101,167116,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,5824,,5/26/2020,14922
PUEBLO,Pueblo,Pueblo County,101,167116,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3485,5/26/2020,14923
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6305,Colorado Case Counts by County,Cases,1,,5/26/2020,14924
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6305,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,85.5,5/26/2020,14925
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6305,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,14.5,5/26/2020,14926
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6305,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,179,,5/26/2020,14927
RIO BLANCO,Rio Blanco,Rio Blanco County,103,6305,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2839,5/26/2020,14928
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,142.5,5/26/2020,14929
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,Colorado Case Counts by County,Cases,16,,5/26/2020,14930
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.7,5/26/2020,14931
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.3,5/26/2020,14932
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,184,,5/26/2020,14933
RIO GRANDE,Rio Grande,Rio Grande County,105,11226,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1639.1,5/26/2020,14934
ROUTT,Routt,Routt County,107,25683,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,229.7,5/26/2020,14935
ROUTT,Routt,Routt County,107,25683,Colorado Case Counts by County,Cases,59,,5/26/2020,14936
ROUTT,Routt,Routt County,107,25683,Number of Deaths by County,Deaths,6,,5/26/2020,14937
ROUTT,Routt,Routt County,107,25683,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,90.8,5/26/2020,14938
ROUTT,Routt,Routt County,107,25683,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,9.2,5/26/2020,14939
ROUTT,Routt,Routt County,107,25683,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1839,,5/26/2020,14940
ROUTT,Routt,Routt County,107,25683,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,7160.4,5/26/2020,14941
SAGUACHE,Saguache,Saguache County,109,6837,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,526.6,5/26/2020,14942
CHAFFEE,Chaffee,Chaffee County,15,20028,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2940.9,5/26/2020,14943
LA PLATA,La Plata,La Plata County,67,56403,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,975,,5/26/2020,14944
GRAND,Grand,Grand County,49,15474,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,646,,5/26/2020,14945
DOLORES,Dolores,Dolores County,33,2053,Colorado Case Counts by County,Cases,0,,5/26/2020,14946
MOFFAT,Moffat,Moffat County,81,13181,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1,5/26/2020,14947
SAGUACHE,Saguache,Saguache County,109,6837,Colorado Case Counts by County,Cases,36,,5/26/2020,14948
SAGUACHE,Saguache,Saguache County,109,6837,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93.1,5/26/2020,14949
SAGUACHE,Saguache,Saguache County,109,6837,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6.9,5/26/2020,14950
SAGUACHE,Saguache,Saguache County,109,6837,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,87,,5/26/2020,14951
SAGUACHE,Saguache,Saguache County,109,6837,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1272.5,5/26/2020,14952
CHEYENNE,Cheyenne,Cheyenne County,17,1862,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,268.5,5/26/2020,14953
LA PLATA,La Plata,La Plata County,67,56403,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1728.6,5/26/2020,14954
SEDGWICK,Sedgwick,Sedgwick County,115,2275,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1846.2,5/26/2020,14955
SUMMIT,Summit,Summit County,117,30973,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,684.5,5/26/2020,14956
SUMMIT,Summit,Summit County,117,30973,Colorado Case Counts by County,Cases,212,,5/26/2020,14957
SUMMIT,Summit,Summit County,117,30973,Number of Deaths by County,Deaths,2,,5/26/2020,14958
SUMMIT,Summit,Summit County,117,30973,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,74.5,5/26/2020,14959
SUMMIT,Summit,Summit County,117,30973,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,25.5,5/26/2020,14960
SUMMIT,Summit,Summit County,117,30973,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1504,,5/26/2020,14961
SUMMIT,Summit,Summit County,117,30973,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,4855.8,5/26/2020,14962
TELLER,Teller,Teller County,119,25060,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,127.7,5/26/2020,14963
TELLER,Teller,Teller County,119,25060,Colorado Case Counts by County,Cases,32,,5/26/2020,14964
TELLER,Teller,Teller County,119,25060,Number of Deaths by County,Deaths,2,,5/26/2020,14965
TELLER,Teller,Teller County,119,25060,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,86.5,5/26/2020,14966
TELLER,Teller,Teller County,119,25060,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,13.5,5/26/2020,14967
TELLER,Teller,Teller County,119,25060,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,886,,5/26/2020,14968
TELLER,Teller,Teller County,119,25060,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3535.5,5/26/2020,14969
WASHINGTON,Washington,Washington County,121,4729,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,676.7,5/26/2020,14970
WASHINGTON,Washington,Washington County,121,4729,Colorado Case Counts by County,Cases,32,,5/26/2020,14971
WASHINGTON,Washington,Washington County,121,4729,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,91.1,5/26/2020,14972
WASHINGTON,Washington,Washington County,121,4729,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,8.9,5/26/2020,14973
WASHINGTON,Washington,Washington County,121,4729,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,246,,5/26/2020,14974
WASHINGTON,Washington,Washington County,121,4729,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,5202,5/26/2020,14975
WELD,Weld,Weld County,123,314251,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,771,5/26/2020,14976
WELD,Weld,Weld County,123,314251,Colorado Case Counts by County,Cases,2423,,5/26/2020,14977
WELD,Weld,Weld County,123,314251,Number of Deaths by County,Deaths,127,,5/26/2020,14978
WELD,Weld,Weld County,123,314251,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,83.9,5/26/2020,14979
WELD,Weld,Weld County,123,314251,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,16.1,5/26/2020,14980
WELD,Weld,Weld County,123,314251,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,16409,,5/26/2020,14981
WELD,Weld,Weld County,123,314251,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,5221.6,5/26/2020,14982
YUMA,Yuma,Yuma County,125,10029,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,189.5,5/26/2020,14983
YUMA,Yuma,Yuma County,125,10029,Colorado Case Counts by County,Cases,19,,5/26/2020,14984
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.9,5/26/2020,14985
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.1,5/26/2020,14986
YUMA,Yuma,Yuma County,125,10029,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,326,,5/26/2020,14987
YUMA,Yuma,Yuma County,125,10029,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3250.6,5/26/2020,14988
ADAMS,Adams,Adams County,1,511473,"Case Rates Per 100,000 People in Colorado by County","Rate per 100,000",,587.7,5/27/2020,14989
LAKE,Lake,Lake County,65,7762,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,347.9,5/26/2020,14990
MOFFAT,Moffat,Moffat County,81,13181,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,801,,5/26/2020,14991
DOLORES,Dolores,Dolores County,33,2053,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/26/2020,14992
GRAND,Grand,Grand County,49,15474,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,4174.7,5/26/2020,14993
CHEYENNE,Cheyenne,Cheyenne County,17,1862,Colorado Case Counts by County,Cases,5,,5/26/2020,14994
MOFFAT,Moffat,Moffat County,81,13181,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,6076.9,5/26/2020,14995
MONTEZUMA,Montezuma,Montezuma County,83,26159,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,137.6,5/26/2020,14996
MONTEZUMA,Montezuma,Montezuma County,83,26159,Colorado Case Counts by County,Cases,36,,5/26/2020,14997
MONTEZUMA,Montezuma,Montezuma County,83,26159,Number of Deaths by County,Deaths,3,,5/26/2020,14998
MONTEZUMA,Montezuma,Montezuma County,83,26159,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.8,5/26/2020,14999
MONTEZUMA,Montezuma,Montezuma County,83,26159,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.2,5/26/2020,15000
MONTEZUMA,Montezuma,Montezuma County,83,26159,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,581,,5/26/2020,15001
MONTEZUMA,Montezuma,Montezuma County,83,26159,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2221,5/26/2020,15002
LAKE,Lake,Lake County,65,7762,Colorado Case Counts by County,Cases,27,,5/26/2020,15003
MONTROSE,Montrose,Montrose County,85,42260,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,385.7,5/26/2020,15004
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,26.7,5/26/2020,15005
MONTROSE,Montrose,Montrose County,85,42260,Colorado Case Counts by County,Cases,163,,5/26/2020,15006
DOLORES,Dolores,Dolores County,33,2053,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/26/2020,15007
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,73.3,5/26/2020,15008
MONTROSE,Montrose,Montrose County,85,42260,Number of Deaths by County,Deaths,12,,5/26/2020,15009
DOLORES,Dolores,Dolores County,33,2053,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,12,,5/26/2020,15010
GUNNISON,Gunnison,Gunnison County,51,17173,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,1036.5,5/26/2020,15011
LAKE,Lake,Lake County,65,7762,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,775,,5/26/2020,15012
MONTROSE,Montrose,Montrose County,85,42260,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.6,5/26/2020,15013
DOLORES,Dolores,Dolores County,33,2053,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,584.5,5/26/2020,15014
GUNNISON,Gunnison,Gunnison County,51,17173,Colorado Case Counts by County,Cases,178,,5/26/2020,15015
GUNNISON,Gunnison,Gunnison County,51,17173,Number of Deaths by County,Deaths,6,,5/26/2020,15016
LAKE,Lake,Lake County,65,7762,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,9984.5,5/26/2020,15017
GUNNISON,Gunnison,Gunnison County,51,17173,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.1,5/26/2020,15018
LARIMER,Larimer,Larimer County,69,350362,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,155.3,5/26/2020,15019
GUNNISON,Gunnison,Gunnison County,51,17173,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7.9,5/26/2020,15020
LARIMER,Larimer,Larimer County,69,350362,Colorado Case Counts by County,Cases,544,,5/26/2020,15021
GUNNISON,Gunnison,Gunnison County,51,17173,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,789,,5/26/2020,15022
LARIMER,Larimer,Larimer County,69,350362,Number of Deaths by County,Deaths,21,,5/26/2020,15023
GUNNISON,Gunnison,Gunnison County,51,17173,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,4594.4,5/26/2020,15024
LARIMER,Larimer,Larimer County,69,350362,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,76.8,5/26/2020,15025
HINSDALE,Hinsdale,Hinsdale County,53,804,Colorado Case Counts by County,Cases,3,,5/26/2020,15026
LARIMER,Larimer,Larimer County,69,350362,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,23.2,5/26/2020,15027
LARIMER,Larimer,Larimer County,69,350362,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,13001,,5/26/2020,15028
LARIMER,Larimer,Larimer County,69,350362,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3710.7,5/26/2020,15029
LAS ANIMAS,Las Animas,Las Animas County,71,14491,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,34.5,5/26/2020,15030
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Colorado Case Counts by County,Cases,5,,5/26/2020,15031
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.8,5/26/2020,15032
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.2,5/26/2020,15033
LAS ANIMAS,Las Animas,Las Animas County,71,14491,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,191,,5/26/2020,15034
LAS ANIMAS,Las Animas,Las Animas County,71,14491,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1318.1,5/26/2020,15035
LINCOLN,Lincoln,Lincoln County,73,5584,Colorado Case Counts by County,Cases,3,,5/26/2020,15036
LINCOLN,Lincoln,Lincoln County,73,5584,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.5,5/26/2020,15037
LINCOLN,Lincoln,Lincoln County,73,5584,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7.5,5/26/2020,15038
LINCOLN,Lincoln,Lincoln County,73,5584,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,107,,5/26/2020,15039
LINCOLN,Lincoln,Lincoln County,73,5584,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1916.2,5/26/2020,15040
LOGAN,Logan,Logan County,75,21854,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,2663.1,5/26/2020,15041
LOGAN,Logan,Logan County,75,21854,Colorado Case Counts by County,Cases,582,,5/26/2020,15042
LOGAN,Logan,Logan County,75,21854,Number of Deaths by County,Deaths,3,,5/26/2020,15043
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,88.1,5/26/2020,15044
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,11.9,5/26/2020,15045
LOGAN,Logan,Logan County,75,21854,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,3152,,5/26/2020,15046
LOGAN,Logan,Logan County,75,21854,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,14423,5/26/2020,15047
MESA,Mesa,Mesa County,77,153630,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,35.8,5/26/2020,15048
MESA,Mesa,Mesa County,77,153630,Colorado Case Counts by County,Cases,55,,5/26/2020,15049
MESA,Mesa,Mesa County,77,153630,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93.4,5/26/2020,15050
MESA,Mesa,Mesa County,77,153630,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6.6,5/26/2020,15051
MESA,Mesa,Mesa County,77,153630,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,3372,,5/26/2020,15052
MESA,Mesa,Mesa County,77,153630,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2194.9,5/26/2020,15053
MINERAL,Mineral,Mineral County,79,777,Colorado Case Counts by County,Cases,2,,5/26/2020,15054
MINERAL,Mineral,Mineral County,79,777,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,90,5/26/2020,15055
DOUGLAS,Douglas,Douglas County,35,342842,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,199.2,5/26/2020,15056
MONTROSE,Montrose,Montrose County,85,42260,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.4,5/26/2020,15057
CHEYENNE,Cheyenne,Cheyenne County,17,1862,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.3,5/26/2020,15058
DOUGLAS,Douglas,Douglas County,35,342842,Colorado Case Counts by County,Cases,683,,5/26/2020,15059
DOUGLAS,Douglas,Douglas County,35,342842,Number of Deaths by County,Deaths,44,,5/26/2020,15060
DOUGLAS,Douglas,Douglas County,35,342842,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,56.4,5/26/2020,15061
DOUGLAS,Douglas,Douglas County,35,342842,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,43.7,5/26/2020,15062
DOUGLAS,Douglas,Douglas County,35,342842,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,11946,,5/26/2020,15063
DOUGLAS,Douglas,Douglas County,35,342842,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3484.4,5/26/2020,15064
EAGLE,Eagle,Eagle County,37,54863,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,1057.2,5/26/2020,15065
EAGLE,Eagle,Eagle County,37,54863,Colorado Case Counts by County,Cases,580,,5/26/2020,15066
EAGLE,Eagle,Eagle County,37,54863,Number of Deaths by County,Deaths,8,,5/26/2020,15067
EAGLE,Eagle,Eagle County,37,54863,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,38.5,5/26/2020,15068
EAGLE,Eagle,Eagle County,37,54863,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,61.5,5/26/2020,15069
EAGLE,Eagle,Eagle County,37,54863,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,7606,,5/26/2020,15070
EAGLE,Eagle,Eagle County,37,54863,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,13863.6,5/26/2020,15071
EL PASO,El Paso,El Paso County,41,714395,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,221.3,5/26/2020,15072
EL PASO,El Paso,El Paso County,41,714395,Colorado Case Counts by County,Cases,1581,,5/26/2020,15073
EL PASO,El Paso,El Paso County,41,714395,Number of Deaths by County,Deaths,89,,5/26/2020,15074
EL PASO,El Paso,El Paso County,41,714395,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,83.5,5/26/2020,15075
EL PASO,El Paso,El Paso County,41,714395,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,16.5,5/26/2020,15076
EL PASO,El Paso,El Paso County,41,714395,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,22184,,5/26/2020,15077
EL PASO,El Paso,El Paso County,41,714395,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3105.3,5/26/2020,15078
ELBERT,Elbert,Elbert County,39,26218,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,186.9,5/26/2020,15079
ELBERT,Elbert,Elbert County,39,26218,Colorado Case Counts by County,Cases,49,,5/26/2020,15080
ELBERT,Elbert,Elbert County,39,26218,Number of Deaths by County,Deaths,2,,5/26/2020,15081
ELBERT,Elbert,Elbert County,39,26218,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,64.5,5/26/2020,15082
ELBERT,Elbert,Elbert County,39,26218,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,35.5,5/26/2020,15083
ELBERT,Elbert,Elbert County,39,26218,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,690,,5/26/2020,15084
ELBERT,Elbert,Elbert County,39,26218,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2631.8,5/26/2020,15085
FREMONT,Fremont,Fremont County,43,47912,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,54.3,5/26/2020,15086
FREMONT,Fremont,Fremont County,43,47912,Colorado Case Counts by County,Cases,26,,5/26/2020,15087
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,91.7,5/26/2020,15088
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,8.3,5/26/2020,15089
FREMONT,Fremont,Fremont County,43,47912,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,906,,5/26/2020,15090
FREMONT,Fremont,Fremont County,43,47912,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1891,5/26/2020,15091
GARFIELD,Garfield,Garfield County,45,59807,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,224.1,5/26/2020,15092
GARFIELD,Garfield,Garfield County,45,59807,Colorado Case Counts by County,Cases,134,,5/26/2020,15093
GARFIELD,Garfield,Garfield County,45,59807,Number of Deaths by County,Deaths,2,,5/26/2020,15094
GARFIELD,Garfield,Garfield County,45,59807,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,91.5,5/26/2020,15095
GARFIELD,Garfield,Garfield County,45,59807,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,8.5,5/26/2020,15096
GARFIELD,Garfield,Garfield County,45,59807,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,2062,,5/26/2020,15097
GARFIELD,Garfield,Garfield County,45,59807,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3447.8,5/26/2020,15098
HINSDALE,Hinsdale,Hinsdale County,53,804,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,100,5/26/2020,15099
HINSDALE,Hinsdale,Hinsdale County,53,804,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0,5/26/2020,15100
HINSDALE,Hinsdale,Hinsdale County,53,804,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,25,,5/26/2020,15101
HINSDALE,Hinsdale,Hinsdale County,53,804,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3109.5,5/26/2020,15102
HUERFANO,Huerfano,Huerfano County,55,6854,Colorado Case Counts by County,Cases,3,,5/26/2020,15103
HUERFANO,Huerfano,Huerfano County,55,6854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93.4,5/26/2020,15104
HUERFANO,Huerfano,Huerfano County,55,6854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6.6,5/26/2020,15105
HUERFANO,Huerfano,Huerfano County,55,6854,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,106,,5/26/2020,15106
HUERFANO,Huerfano,Huerfano County,55,6854,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,1546.5,5/26/2020,15107
International,International,International,,,Colorado Case Counts by County,Cases,13,,5/26/2020,15108
International,International,International,,,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,0,,5/26/2020,15109
JACKSON,Jackson,Jackson County,57,1396,Colorado Case Counts by County,Cases,0,,5/26/2020,15110
JACKSON,Jackson,Jackson County,57,1396,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.6,5/26/2020,15111
JACKSON,Jackson,Jackson County,57,1396,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.4,5/26/2020,15112
JACKSON,Jackson,Jackson County,57,1396,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,37,,5/26/2020,15113
JACKSON,Jackson,Jackson County,57,1396,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,2650.4,5/26/2020,15114
JEFFERSON,Jefferson,Jefferson County,59,579491,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,360.7,5/26/2020,15115
JEFFERSON,Jefferson,Jefferson County,59,579491,Colorado Case Counts by County,Cases,2090,,5/26/2020,15116
JEFFERSON,Jefferson,Jefferson County,59,579491,Number of Deaths by County,Deaths,147,,5/26/2020,15117
JEFFERSON,Jefferson,Jefferson County,59,579491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,69.8,5/26/2020,15118
JEFFERSON,Jefferson,Jefferson County,59,579491,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,30.2,5/26/2020,15119
JEFFERSON,Jefferson,Jefferson County,59,579491,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,19905,,5/26/2020,15120
JEFFERSON,Jefferson,Jefferson County,59,579491,"Total Testing Rate Per 100,000 People in Colorado by County","Rate per 100,000",,3434.9,5/26/2020,15121
KIOWA,Kiowa,Kiowa County,61,1373,Colorado Case Counts by County,Cases,0,,5/26/2020,15122
KIOWA,Kiowa,Kiowa County,61,1373,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94,5/26/2020,15123
KIOWA,Kiowa,Kiowa County,61,1373,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6,5/26/2020,15124
